idx	text_left	text_right	label
4879	query optimization for selections using bitmaps ming-chuan wu sigmod conference 1999	query caching and optimization in distributed mediator systems s. adali , k. s. candan , y. papakonstantinou , v. s. subrahmanian international conference on management of data 1996	0
4880	the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos vldb j. 1994	distance-based indexing for high-dimensional metric spaces tolga bozkaya , meral ozsoyoglu international conference on management of data 1997	0
4881	structures for manipulating proposed updates in object-oriented databases richard hull , mohammed rupawalla , michael doherty sigmod conference 1996	optimizing queries with universal quantification in object-oriented and object-relational databases jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner very large data bases 1997	0
4882	integrating reliable memory in databases peter m. chen , wee teck ng vldb j. 1998	world wide database-integrating the web , corba and databases athman bouguettaya , boualem benatallah , lily hendra , james beard , kevin smith , mourad quzzani international conference on management of data 1999	0
4883	agflow : agent-based cross-enterprise workflow management system boualem benatallah , anne h. h. ngu , phuong nguyen , liangzhao zeng vldb 2001	flowback : providing backward recovery for workflow management systems bartek kiepuszewski , ralf muhlberger , maria e. orlowska international conference on management of data 1998	0
4884	the aqua approximate query answering system sridhar ramaswamy , swarup acharya , phillip b. gibbons , viswanath poosala sigmod conference 1999	icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan very large data bases 2000	0
4885	repositories and object oriented databases philip a. bernstein sigmod record 1998	the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri very large data bases 1994	0
4886	performance tradeoffs for client-server query processing donald kossmann , michael j. franklin , björn þór jónsson sigmod conference 1996	sequence query processing praveen seshadri , miron livny , raghu ramakrishnan international conference on management of data 1994	0
4887	oracle 's symmetric replication technology and implications for application design benny souder , bob jenkins , lip boon doo , peter lim , gordon smith , dean daniels , curtis elsbernd , gary hallmark , alan downing , jim stamos , sandeep jain sigmod conference 1994	workflow automation : applications , technology and research amit sheth international conference on management of data 1995	0
4888	lineage tracing for general data warehouse transformations yingwei cui , jennifer widom vldb 2001	a data transformation system for biological data sources peter buneman , susan b. davidson , kyle hart , g. christian overton , limsoon wong very large data bases 1995	0
4889	fast joins using join indices kenneth a. ross , zhe li vldb j. 1999	multi-table joins through bitmapped join indices patrick o'neil , goetz graefe acm sigmod record 1995	0
4890	views in a large scale xml repository dan vodislav , sophie cluet , pierangelo veltri vldb 2001	views in a large scale xml repository sophie cluet , pierangelo veltri , dan vodislav very large data bases 2001	1
4891	a database platform for bioinformatics sandeepan banerjee vldb 2000	a database model for object dynamics m. p. papazoglou , b. j. kr &#228; mer the vldb journal -- the international journal on very large data bases 1997	0
4892	promises and realities of active database systems eric simon , angelika kotz dittrich vldb 1995	deeds towards a distributed and active real-time database system s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring acm sigmod record 1996	0
4893	constraints for semi-structured data and xml wenfei fan , peter buneman , scott weinstein , jérôme siméon sigmod record 2001	query rewriting for semistructured data yannis papakonstantinou , vasilis vassalos international conference on management of data 1999	0
4894	lockx : a system for efficiently querying secure xml sungran cho , laks v. s. lakshmanan , divesh srivastava , sihem amer-yahia sigmod conference 2003	genesys : a system for efficient spatial query processing thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger international conference on management of data 1994	0
4895	introduction to the career forum column alexandros labrinidis sigmod record 2001	introduction m. tamer &#214; zsu , stavros christodoulakis the vldb journal -- the international journal on very large data bases 1998	0
4896	estimation of query-result distribution and its application in parallel-join load balancing viswanath poosala , yannis e. ioannidis vldb 1996	predictive dynamic load balancing of parallel and distributed rule and query processing hasanat m. dewan , salvatore j. stolfo , mauricio hern &#225; ndez , jae-jun hwang international conference on management of data 1994	0
4897	database systems management and oracle8 c. gregory doherty sigmod conference 1998	building knowledge base management systems john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou the vldb journal -- the international journal on very large data bases 1996	0
4898	stream processing of xpath queries with predicates ashish kumar gupta , dan suciu sigmod conference 2003	optimizing disjunctive queries with expensive predicates a. kemper , g. moerkotte , k. peithner , m. steinbrunn international conference on management of data 1994	0
4899	a normal form for precisely characterizing redundancy in nested relations yiu-kai ng , david w. embley , wai yin mok acm trans . database syst . 1996	a normal form for precisely characterizing redundancy in nested relations wai yin mok , yiu-kai ng , david w. embley acm transactions on database systems ( tods ) 1996	1
4900	query caching and optimization in distributed mediator systems sibel adali , yannis papakonstantinou , k. selçuk candan , v. s. subrahmanian sigmod conference 1996	query processing and optimization in oracle rdb gennady antoshenkov , mohamed ziauddin the vldb journal -- the international journal on very large data bases 1996	0
4901	ibm 's db2 universal database demonstrations at vldb '98 k. bernhard schiefer , karen brannon , guy m. lohman , gene fuh , jim kleewein vldb 1998	ibm 's db2 universal database demonstrations at vldb '98 k. bernhard schiefer , jim kleewein , karen brannon , guy m. lohman , gene fuh very large data bases 1998	1
4902	data manager for evolvable real-time command and control systems eric hughes , roman ginis , bhavani m. thuraisingham , peter c. krupp , john a. maurer vldb 1997	index concurrency control in firm real-time database systems brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan very large data bases 1995	0
4903	infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference 1997	sit-in : a real-life spatio-temporal information system giuseppe sindoni , leonardo tininini , amedea ambrosetti , cristina bedeschi , stefano de francisci , orietta gargano , rossella molinaro , mario paolucci , paola patteri , pina ticca very large data bases 2001	0
4904	db2 query parallelism : staging and implementation yun wang vldb 1995	db2 query parallelism : staging and implementation yun wang very large data bases 1995	1
4905	the demarcation protocol : a technique for maintaining constraints in distributed database systems daniel barbará , hector garcia-molina vldb j. 1994	rainbow : distributed database system for classroom education and experimental research abdelsalam helal , hua li very large data bases 2000	0
4906	environment information systems - guest editor 's foreword oliver günther sigmod record 1997	query previews for networked information systems : a case study with nasa environmental data khoa doan , catherine plaisant , ben shneiderman , tom bruns acm sigmod record 1997	0
4907	improved query performance with variant indexes patrick e. o'neil , dallan quass sigmod conference 1997	improving index performance through prefetching shimin chen , phillip b. gibbons , todd c. mowry international conference on management of data 2001	0
4908	semantic data caching and replacement björn þór jónsson , shaul dar , divesh srivastava , michael tan , michael j. franklin vldb 1996	semantic caching of web queries boris chidlovskii , uwe m. borghoff the vldb journal -- the international journal on very large data bases 2000	0
4909	aggregate-query processing in data warehousing environments venky harinarayan , dallan quass , ashish gupta vldb 1995	multiple-view self-maintenance in data warehousing environments nam huyn very large data bases 1997	0
4910	optimizing the secure evaluation of twig queries sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan vldb 2002	optimization of queries with user-defined predicates surajit chaudhuri , kyuseok shim very large data bases 1996	0
4911	dec data distributor : for data replication and data warehousing daniel j. dietterich sigmod conference 1994	dec data distributor : for data replication and data warehousing daniel j. dietterich international conference on management of data 1994	1
4912	description logics for semantic query optimization in object-oriented database systems claudio sartori , sonia bergamaschi , domenico beneventano acm trans . database syst . 2003	query caching and optimization in distributed mediator systems s. adali , k. s. candan , y. papakonstantinou , v. s. subrahmanian international conference on management of data 1996	0
4913	data placement in shared-nothing parallel database systems manish mehta , david j. dewitt vldb j. 1997	parallel database systems 101 jim gray international conference on management of data 1995	0
4914	partition selection policies in object database garbage collection benjamin g. zorn , alexander l. wolf , jonathan e. cook sigmod conference 1994	partition selection policies in object database garbage collection jonathan e. cook , alexander l. wolf , benjamin g. zorn international conference on management of data 1994	1
4915	improving timeliness in real-time secure database systems sang hyuk son , rasikan david , bhavani m. thuraisingham sigmod record 1996	improving timeliness in real-time secure database systems sang h. son , rasikan david , bhavani thuraisingham acm sigmod record 1996	1
4916	approximating multi-dimensional aggregate range queries over real attributes carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos sigmod conference 2000	surfing wavelets on streams : one-pass summaries for approximate aggregate queries anna c. gilbert , yannis kotidis , s. muthukrishnan , martin strauss very large data bases 2001	0
4917	algorithms for mining distance-based outliers in large datasets raymond t. ng , edwin m. knorr vldb 1998	efficient algorithms for mining outliers from large data sets sridhar ramaswamy , rajeev rastogi , kyuseok shim international conference on management of data 2000	0
4918	parametric query optimization raymond t. ng , timos k. sellis , yannis e. ioannidis , kyuseok shim vldb j. 1997	tree pattern query minimization s. amer-yahia , s. cho , l. v. s. lakshmanan , d. srivastava the vldb journal -- the international journal on very large data bases 2002	0
4919	bigsur : a system for the management of earth science data paul brown , michael stonebraker vldb 1995	the aggregate data problem : a system for their definition and management m. rafanelli , a. bezenchek , l. tininini acm sigmod record 1996	0
4920	editorial richard t. snodgrass acm trans . database syst . 2001	guest editorial alon y. halevy the vldb journal -- the international journal on very large data bases 2002	0
4921	an introduction to deductive database languages and systems kotagiri ramamohanarao , james harland vldb j. 1994	special issue on prototypes of deductive database systems k. ramamohanarao the vldb journal -- the international journal on very large data bases 1994	0
4922	chair 's message richard t. snodgrass sigmod record 1998	treasurer 's message joachim hammer acm sigmod record 2002	0
4923	maintenance of data cubes and summary tables in a warehouse inderpal singh mumick , dallan quass , barinderpal singh mumick sigmod conference 1997	performance issues in incremental warehouse maintenance wilburt labio , jun yang , yingwei cui , hector garcia-molina , jennifer widom very large data bases 2000	0
4924	towards self-tuning data placement in parallel database systems mong-li lee , beng chin ooi , anirban mondal , kian-lee tan , masaru kitsuregawa sigmod conference 2000	towards self-tuning data placement in parallel database systems mong li lee , masaru kitsuregawa , beng chin ooi , kian-lee tan , anirban mondal international conference on management of data 2000	1
4925	optimization of queries with user-defined predicates kyuseok shim , surajit chaudhuri acm trans . database syst . 1999	optimization of constrained frequent set queries with 2-variable constraints laks v. s. lakshmanan , raymond ng , jiawei han , alex pang international conference on management of data 1999	0
4926	image mining in iris : integrated retinal information system kheng guan goh , wynne hsu , mong-li lee sigmod conference 2000	model-based information integration in a neuroscience mediator system bertram lud &#228; scher , amarnath gupta , maryann e. martone very large data bases 2000	0
4927	querying heterogeneous information sources using source descriptions anand rajaraman , alon y. levy , joann j. ordille vldb 1996	semantic integration in heterogeneous databases using neural networks wen-syan li , chris clifton very large data bases 1994	0
4928	extraction of object-oriented structures from existing relational databases julia e. hodges , shekar ramanathan sigmod record 1997	join index hierarchies for supporting efficient navigations in object-oriented databases zhaohui xie , jiawei han very large data bases 1994	0
4929	foundations of preferences in database systems werner kießling vldb 2002	promises and realities of active database systems eric simon , angelika kotz dittrich very large data bases 1995	0
4930	parallel query scheduling and optimization with time - and space-shared resources yannis e. ioannidis , minos n. garofalakis vldb 1997	coloring away communication in parallel query optimization waqar hasan , rajeev motwani very large data bases 1995	0
4931	is web-site management a database problem ? daniela florescu , dan suciu , alon y. levy vldb 1998	is gui programming a database research problem ? nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suckow international conference on management of data 1996	0
4932	mining frequent itemsets using support constraints jiawei han , ke wang , yu he vldb 2000	mining frequent itemsets using support constraints ke wang , yu he , jiawei han very large data bases 2000	1
4933	fast similarity search in the presence of noise , scaling , and translation in time-series databases king-ip lin , harpreet s. sawhney , rakesh agrawal , kyuseok shim vldb 1995	fast parallel similarity search in multimedia databases stefan berchtold , christian b &#246; hm , bernhard braunm &#252; ller , daniel a. keim , hans-peter kriegel international conference on management of data 1997	0
4934	petabyte databases dirk düllmann sigmod conference 1999	database principles leonid libkin acm sigmod record 2002	0
4935	efficient and cost-effective techniques for browsing and indexing large video databases kien a. hua , jung-hwan oh sigmod conference 2000	efficient and effective clustering methods for spatial data mining raymond t. ng , jiawei han very large data bases 1994	0
4936	adaptive precision setting for cached approximate values boon thau loo , jennifer widom , chris olston sigmod conference 2001	adaptive precision setting for cached approximate values chris olston , boon thau loo , jennifer widom international conference on management of data 2001	1
4937	query unnesting in object-oriented databases leonidas fegaras sigmod conference 1998	the trigs active object-oriented database system - an overview g. kappel , w. retschitzegger acm sigmod record 1998	0
4938	description logics for semantic query optimization in object-oriented database systems claudio sartori , sonia bergamaschi , domenico beneventano acm trans . database syst . 2003	optimizing queries with universal quantification in object-oriented and object-relational databases jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner very large data bases 1997	0
4939	extraction of object-oriented structures from existing relational databases julia e. hodges , shekar ramanathan sigmod record 1997	converting relational to object-oriented databases joseph fong acm sigmod record 1997	0
4940	middle-tier database caching for e-business hamid pirahesh , c. mohan , jeffrey f. naughton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay sigmod conference 2002	transparent mid-tier database caching in sql server per - &#197; ke larson , jonathan goldstein , jingren zhou international conference on management of data 2003	0
4941	query rewriting for semistructured data vasilis vassalos , yannis papakonstantinou sigmod conference 1999	extracting schema from semistructured data svetlozar nestorov , serge abiteboul , rajeev motwani international conference on management of data 1998	0
4942	data and knowledge base research at hong kong university of science and technology babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew sigmod record 1995	database research at the indian institute of technology , bombay d. b. phatak , n. l. sarda , s. seshadri , s. sudarshan acm sigmod record 1996	0
4943	a data model and data structures for moving objects databases markus schneider , enrico nardelli , luca forlizzi , ralf hartmut güting sigmod conference 2000	domino : databases for moving objects tracking ouri wolfson , prasad sistla , bo xu , jutai zhou , sam chamberlain international conference on management of data 1999	0
4944	quasi-cubes : exploiting approximations in multidimensional databases daniel barbará , mark sullivan sigmod record 1997	olap , relational , and multidimensional database systems george colliat acm sigmod record 1996	0
4945	hierarchical subspace sampling : a unified framework for high dimensional data reduction , selectivity estimation and nearest neighbor search charu c. aggarwal sigmod conference 2002	one-dimensional and multi-dimensional substring selectivity estimation h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava the vldb journal -- the international journal on very large data bases 2000	0
4946	guest editor 's introduction asuman dogac sigmod record 2002	data management issues in electronic commerce : guest editor 's introduction asuman dogac acm sigmod record 2002	1
4947	an approximate search engine for structural databases kaizhong zhang , qicheng ma , jason tsong-li wang , xinhuan zheng , xiong wang , dennis shasha , zasha weinberg , bruce a. shapiro sigmod conference 2000	approximate string joins in a database ( almost ) for free luis gravano , panagiotis g. ipeirotis , h. v. jagadish , nick koudas , s. muthukrishnan , divesh srivastava very large data bases 2001	0
4948	semint : a system prototype for semantic integration in heterogeneous databases wen-syan li , chris clifton sigmod conference 1995	description logics for semantic query optimization in object-oriented database systems domenico beneventano , sonia bergamaschi , claudio sartori acm transactions on database systems ( tods ) 2003	0
4949	incremental maintenance of recursive views using relational calculus/sql jianwen su , guozhu dong sigmod record 2000	incremental maintenance of externally materialized views martin staudt , matthias jarke very large data bases 1996	0
4950	tpc-ds , taking decision support benchmarking to the next level bryan smith , meikel pöss , lubor kollár , per-åke larson sigmod conference 2002	tpc-ds , taking decision support benchmarking to the next level meikel poess , bryan smith , lubor kollar , paul larson international conference on management of data 2002	1
4951	atomicity versus anonymity : distributed transactions for electronic commerce j. d. tygar vldb 1998	atomicity versus anonymity : distributed transactions for electronic commerce j. d. tygar very large data bases 1998	1
4952	retina : a real-time traffic navigation system edward chan , tei-wei kuo , s. w. ng , dick hung , kam-yiu lam sigmod conference 2001	retina : a real-time traffic navigation system kam-yiu lam , edward chan , tei-wei kuo , s. w. ng , dick hung international conference on management of data 2001	1
4953	integrating modelling systems for environmental management information systems david j. abel , dean kuo , kerry l. taylor sigmod record 1997	the ecobase project : database and web technologies for environmental information systems luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois llirbat , marta mattoso , rubens melo , ana maria moura , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez acm sigmod record 2001	0
4954	generic database cost models for hierarchical memory systems peter a. boncz , martin l. kersten , stefan manegold vldb 2002	concurrency control in hierarchical multidatabase systems sharad mehrotra , henry f. korth , avi silberschatz the vldb journal -- the international journal on very large data bases 1997	0
4955	temporal queries in olap alberto o. mendelzon , alejandro a. vaisman vldb 2000	hypothetical queries in an olap environment andrey balmin , thanos papadimitriou , yannis papakonstantinou very large data bases 2000	0
4956	analysis of existing databases at the logical level : the dba companion project fabien de marchi , jean-marc petit , farouk toumani , stéphane lopes sigmod record 2003	querying a multilevel database : a logical analysis fr &#233; d &#233; ric cuppens very large data bases 1996	0
4957	automation in information extraction and data integration sunita sarawagi vldb 2002	an adaptive query execution system for data integration zachary g. ives , daniela florescu , marc friedman , alon levy , daniel s. weld international conference on management of data 1999	0
4958	a graphical query language for mobile information systems ya-hui chang sigmod record 2003	integrating modelling systems for environmental management information systems david j. abel , kerry taylor , dean kun acm sigmod record 1997	0
4959	an experimental system for object-based sharing in federated databases shahram ghandeharizadeh , doug fang vldb j. 1996	relational data sharing in peer-based data management systems beng chin ooi , yanfeng shu , kian-lee tan acm sigmod record 2003	0
4960	using semantic values to falilitate interoperability among heterogeneous information systems edward sciore , michael siegel , arnon rosenthal acm trans . database syst . 1994	semint : a system prototype for semantic integration in heterogeneous databases wen-syan li , chris clifton international conference on management of data 1995	0
4961	optimizing jan jannink 's implementation of b + - tree deletion h. olivie , r. maelbrancke sigmod record 1995	implementing deletion in b + - trees jan jannink acm sigmod record 1995	0
4962	irisnet : an architecture for internet-scale sensing services phillip b. gibbons , suman nath , amol deshpande , srinivasan seshan , brad karp , yan ke vldb 2003	architectures for internal web services deployment oded shmueli very large data bases 2001	0
4963	determining text databases to search in the internet weiyi meng , naphtali rishe , clement t. yu , king-lup liu , xiaodong wang , yuhsi chang vldb 1998	proximity search in databases roy goldman , narayanan shivakumar , suresh venkatasubramanian , hector garcia-molina very large data bases 1998	0
4964	vqbd : exploring semistructured data jihwang yeo , sudarshan s. chawathe , thomas baby sigmod conference 2001	query rewriting for semistructured data yannis papakonstantinou , vasilis vassalos international conference on management of data 1999	0
4965	expiring data in a warehouse wilburt labio , jun yang , hector garcia-molina vldb 1998	knowledge discovery in data warehouses themistoklis palpanas acm sigmod record 2000	0
4966	time series similarity measures and time series indexing gautam das , dimitrios gunopulos sigmod conference 2001	similarity-based queries for time series data davood rafiei , alberto mendelzon international conference on management of data 1997	0
4967	the coral deductive system raghu ramakrishnan , s. sudarshan , divesh srivastava , praveen seshadri vldb j. 1994	the ecrc multi database system willem jonker , heribert sch &#252; tz international conference on management of data 1995	0
4968	databases on the web : technologies for federation architectures and case studies ( tutorial ) ralf kramer sigmod conference 1997	the ecobase project : database and web technologies for environmental information systems luc bouganim , maria claudia cavalcanti , fran &#231; oise fabret , maria luiza campos , fran &#231; ois llirbat , marta mattoso , rubens melo , ana maria moura , esther pacitti , fabio porto , margareth simoes , eric simon , asterio tanaka , patrick valduriez acm sigmod record 2001	0
4969	structures for manipulating proposed updates in object-oriented databases richard hull , mohammed rupawalla , michael doherty sigmod conference 1996	description logics for semantic query optimization in object-oriented database systems domenico beneventano , sonia bergamaschi , claudio sartori acm transactions on database systems ( tods ) 2003	0
4970	priority assignment in real-time active databases rajendran m. sivasankaran , bhaskar purimetla , john a. stankovic , krithi ramamritham , donald f. towsley vldb j. 1996	ordered shared locks for real-time databases divyakant agrawal , amr el abbadi , richard jeffers , lijing lin the vldb journal -- the international journal on very large data bases 1995	0
4971	workflow automation : applications , technology , and research ( tutorial ) amit p. sheth sigmod conference 1995	tutorial : application servers and associated technologies c. mohan international conference on management of data 2002	0
4972	an annotated bibliography on active databases johann christoph freytag , ulrike jaeger sigmod record 1995	integrating temporal , real-time , an active databases krithi ramamritham , raju sivasankaran , john a. stankovic , don t. towsley , ming xiong acm sigmod record 1996	0
4973	ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract ) egbert-jan sol vldb 2001	ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract ) egbert-jan sol very large data bases 2001	1
4974	determining text databases to search in the internet weiyi meng , naphtali rishe , clement t. yu , king-lup liu , xiaodong wang , yuhsi chang vldb 1998	determining text databases to search in the internet weiyi meng , king-lup liu , clement t. yu , xiaodong wang , yuhsi chang , naphtali rishe very large data bases 1998	1
4975	stream processing of xpath queries with predicates ashish kumar gupta , dan suciu sigmod conference 2003	hypergraph based reorderings of outer join queries with complex predicates gautam bhargava , piyush goel , bala iyer international conference on management of data 1995	0
4976	ensuring consistency in multidatabases by preserving two-level serializability sharad mehrotra acm trans . database syst . 1998	maintaining database consistency in presence of value dependencies in multidatabase systems claire morpain , mich &#233; le cart , jean ferri &#233; , jean-fran &#231; ois pons international conference on management of data 1996	0
4977	approximate query processing using wavelets rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti vldb j. 2001	sequence query processing praveen seshadri , miron livny , raghu ramakrishnan international conference on management of data 1994	0
4978	xl : a platform for web services andreas grünhagen , steffen rost , donald kossmann , daniela florescu sigmod conference 2002	xl : a platform for web services daniela florescu , andreas gr &#252; nhagen , donald kossmann , steffen rost international conference on management of data 2002	1
4979	xcerpt and visxcerpt : from pattern-based to visual querying of xml and semistructured data sacha berger , christoph wieser , sebastian schaffert , françois bry vldb 2003	querying structured text in an xml database shurug al-khalifa , cong yu , h. v. jagadish international conference on management of data 2003	0
4980	document management as a database problem rudolf bayer vldb 1995	dwms : data warehouse management system narendra mohan very large data bases 1996	0
4981	modeling high-dimensional index structures using sampling christian a. lang , ambuj k. singh sigmod conference 2001	the a-tree : an index structure for high-dimensional spaces using relative approximation yasushi sakurai , masatoshi yoshikawa , shunsuke uemura , haruhiko kojima very large data bases 2000	0
4982	cost-based selection of path expression processing algorithms in object-oriented databases zhao-hui tang , georges gardarin , jean-robert gruser vldb 1996	sentinel : an object-oriented dbms with event-based rules s. chakravarthy international conference on management of data 1997	0
4983	the oracle universal server buffer ashok joshi , n. macnaughton , juan loaiza , m. keihl , tirthankar lahiri , william bridge vldb 1997	50,000 users on an oracle8 universal server database tirthankar lahiri , ashok joshi , amit jasuja , sumanta chatterjee international conference on management of data 1998	0
4984	report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record 1999	workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) mikael berndtsson , j &#246; rgen hansson acm sigmod record 1996	0
4985	guest editor 's introduction robert meersman , amit p. sheth sigmod record 2002	data management issues in electronic commerce : guest editor 's introduction asuman dogac acm sigmod record 2002	0
4986	query processing and optimization in oracle rdb gennady antoshenkov , mohamed ziauddin vldb j. 1996	query optimization in compressed database systems zhiyuan chen , johannes gehrke , flip korn international conference on management of data 2001	0
4987	review of data on the web : from relational to semistructured data and xml by serge abiteboul , peter buneman , and dan suciu . morgan kaufmann 1999 fernando berzal galiano , nicolás marín sigmod record 2003	review of data on the web : from relational to semistructured data and xml by serge abiteboul , peter buneman , and dan suciu . morgan kaufmann 1999 . fernando berzal , nicol &#225; s mar &#237; n acm sigmod record 2003	1
4988	on xml and databases : where 's the beef ? ( panel abstract ) michael j. carey sigmod conference 2000	databases and workflow management : what is it all about ? ( panel ) andreas reuter , stefano ceri , jim gray , betty salzberg , gerhard weikum very large data bases 1995	0
4989	generating efficient plans for queries using views chen li , jeffrey d. ullman , foto n. afrati sigmod conference 2001	generating efficient plans for queries using views foto n. afrati , chen li , jeffrey d. ullman international conference on management of data 2001	1
4990	database principles column - introduction leonid libkin sigmod record 1999	introduction m. tamer &#214; zsu , stavros christodoulakis the vldb journal -- the international journal on very large data bases 1998	0
4991	an empirical performance study of the ingres search accelerator for a large property management database system john g. hughes , david a. bell , sarabjot s. anand vldb 1994	the ores temporal database management system babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou international conference on management of data 1994	0
4992	closest pair queries in spatial databases yannis theodoridis , yannis manolopoulos , antonio corral , michael vassilakopoulos sigmod conference 2000	distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999	0
4993	cougar : the network is the database wai fu fung , david sun , johannes gehrke sigmod conference 2002	cougar : the network is the database wai fu fung , david sun , johannes gehrke international conference on management of data 2002	1
4994	implementation of magic-sets in a relational database system inderpal singh mumick , hamid pirahesh sigmod conference 1994	temporal database system implementations michael h. b &#246; hlen acm sigmod record 1995	0
4995	dynamic maintenance of data distribution for selectivity estimation kyu-young whang , gio wiederhold , sang-wook kim vldb j. 1994	dynamic maintenance of wavelet-based histograms yossi matias , jeffrey scott vitter , min wang very large data bases 2000	0
4996	extraction of object-oriented structures from existing relational databases julia e. hodges , shekar ramanathan sigmod record 1997	a data model and data structures for moving objects databases luca forlizzi , ralf hartmut g &#252; ting , enrico nardelli , markus schneider international conference on management of data 2000	0
4997	microsoft index tuning wizard for sql server 7.0 surajit chaudhuri , vivek r. narasayya sigmod conference 1998	microsoft index turning wizard for sql server 7.0 surajit chaudhuri , vivek narasayya international conference on management of data 1998	1
4998	mariposa : a wide-area distributed database system carl staelin , paul m. aoki , witold litwin , michael stonebraker , adam sah , jeff sidell , andrew yu , avi pfeffer vldb j. 1996	the demarcation protocol : a technique for maintaining constraints in distributed database systems daniel barbar &#225; - mill &#225; , hector garcia-molina the vldb journal -- the international journal on very large data bases 1994	0
4999	optimal histograms with quality guarantees s. muthukrishnan , h. v. jagadish , kenneth c. sevcik , torsten suel , nick koudas , viswanath poosala vldb 1998	workflow management with service quality guarantees michael gillmann , gerhard weikum , wolfgang wonner international conference on management of data 2002	0
5000	temporal database system implementations michael h. böhlen sigmod record 1995	implementing lazy database updates for an object database system fabrizio ferrandina , thorsten meyer , roberto zicari very large data bases 1994	0
5001	a query language for multidimensional arrays : design , implementation , and optimization techniques limsoon wong , rona machlin , leonid libkin sigmod conference 1996	a query language and optimization techniques for unstructured data peter buneman , susan davidson , gerd hillebrand , dan suciu international conference on management of data 1996	0
5002	wrapping web data into xml david buttler , wei han , calton pu sigmod record 2001	wrapping web data into xml wei han , david buttler , calton pu acm sigmod record 2001	1
5003	challenges for global information systems alon y. levy , divesh srivastava , abraham silberschatz , maria zemankova vldb 1994	duplicate removal in information system dissemination tak w. yan , hector garcia-molina very large data bases 1995	0
5004	functional-join processing reinhard braumandl , alfons kemper , donald kossmann , jens claußen vldb j. 2000	functional-join processing r. braumandl , j. claussen , a. kemper , d. kossmann the vldb journal -- the international journal on very large data bases 2000	1
5005	sting : a statistical information grid approach to spatial data mining wei wang , richard r. muntz , jiong yang vldb 1997	neurorule : a connectionist approach to data mining hongjun lu , rudy setiono , huan liu very large data bases 1995	0
5006	data modeling of time-based media simon j. gibbs , christian breiteneder , dennis tsichritzis sigmod conference 1994	data modelling in the large martin bertram acm sigmod record 1994	0
5007	a foundation for multi-dimensional databases laks v. s. lakshmanan , marc gyssens vldb 1997	the multidimensional database system rasdaman p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann international conference on management of data 1998	0
5008	a one-pass aggregation algorithm with the optimal buffer size in multidimensional olap yang-sae moon , young-koo lee , il-yeol song , kyu-young whang vldb 2002	storage estimation for multidimensional aggregates in the presence of hierarchies amit shukla , prasad deshpande , jeffrey f. naughton , karthikeyan ramasamy very large data bases 1996	0
5009	a fast index for semistructured data brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon vldb 2001	semistructured and structured data in the web : going back and forth paolo atzeni , giansalvatore mecca , paolo merialdo acm sigmod record 1997	0
5010	extracting structured data from web pages arvind arasu , hector garcia-molina sigmod conference 2003	extracting structured data from web pages arvind arasu , hector garcia-molina , stanford university international conference on management of data 2003	1
5011	iterative spatial join hanan samet , edwin h. jacox acm trans . database syst . 2003	on spatially partitioned temporal join hongjun lu , beng chin ooi , kian-lee tan very large data bases 1994	0
5012	optimizing multi-feature queries for image databases ulrich güntzer , werner kießling , wolf-tilo balke vldb 2000	indexing multimedia databases christos faloutsos international conference on management of data 1995	0
5013	surfing wavelets on streams : one-pass summaries for approximate aggregate queries anna c. gilbert , martin strauss , yannis kotidis , s. muthukrishnan vldb 2001	progressive approximate aggregate queries with a multi-resolution tree structure iosif lazaridis , sharad mehrotra international conference on management of data 2001	0
